id	tweet_id	user_id	tweet_text	hashtags_count	url_count	is_retweeted	lang	retweet_count	favorite_count	date	time	topic
180166	822874055690907648	451682226	@johnfrat They looked awful 1st half! Wimmer with so many give aways	0	0	0	en	0	0	2017-01-21	18:30:37	Wimmer
180167	822874047004508160	916520569	@LedleyKingsKna jag saknar Janne. Wimmer Ã¤r en katastrof	0	0	0	sv	0	0	2017-01-21	18:30:35	Wimmer
180168	822874046442377220	79468336	@jamieshanley @TTTactics Probably need to get Wimmer off before the inevitable happens, to be honest. Move Dier back again.	0	0	0	en	0	1	2017-01-21	18:30:35	Wimmer
180169	822874012351078401	370637552	@savva_savva it's the ref that made Wimmer miss those headers and give them passes away. He doesn't like the refs hair style, it's upsetting	0	0	0	en	0	1	2017-01-21	18:30:27	Wimmer
180170	822873986124091392	479733378	Never been a fan of Wimmer at any stage.... Needs hooking #THFC #COYS	2	0	0	en	0	0	2017-01-21	18:30:21	Wimmer
180171	822873974828920836	254251892	@gstobart winks on for wimmer	0	0	0	en	0	0	2017-01-21	18:30:18	Wimmer
180172	822873973490847748	396679390	RT @arunspurs: Wimmer having a bad half but people the lad has been parchuted into team for every big away game  Arsenal(A) Chelsea(A) nowâ€¦	0	0	1	en	1	0	2017-01-21	18:30:18	Wimmer
180173	822873923977093125	573769738	@ManLikeEriksen cannot believe there was a large contingent thinking Wimmer was better last year	0	0	0	en	0	0	2017-01-21	18:30:06	Wimmer
180174	822873915089448961	817884325958025219	@OliveiraRafa Son no Wimmer Ã© a pedida pro segundo tempo.	0	0	0	pt	0	0	2017-01-21	18:30:04	Wimmer
180175	822873879106506753	19541062	@RKTweets is wimmer one of our dimmer lights, tonight?	0	0	0	en	0	0	2017-01-21	18:29:55	Wimmer
180176	822873875293892608	315156177	Atleast Poch made the sensible swithc to change to 4-2-3-1.  I would bring on Winks for Wimmer and get some control of midfield	0	0	0	en	0	0	2017-01-21	18:29:54	Wimmer
180177	822873854863405056	271296874	@gstobart if they're gonna go four at the back need to get wimmer off and put dier can't with Toby	0	0	0	en	0	1	2017-01-21	18:29:49	Wimmer
180178	822873844230881281	2469093475	@dazzio78 same lineup but Wimmer for Verts. Changed during te game a Little bit but Walker and Rose are constantly at the back	0	0	0	en	0	0	2017-01-21	18:29:47	Wimmer
180179	822873836219670528	84928688	@magneme Wimmer er fisk pÃ¥ land i dag. Og altfor mange idiotiske balltap av stoppere. Flere som mÃ¥ skjerpe skallen og beina.	0	0	0	no	0	0	2017-01-21	18:29:45	Wimmer
180180	822873829148082176	213649472	RT @OliveiraRafa: Pochettino ainda tentou sair do 3-4-2-1 pra ajustar a marcaÃ§Ã£o no 4-2-3-1, mas continuou com problemas. Wimmer, em especiâ€¦	0	0	1	pt	5	0	2017-01-21	18:29:43	Wimmer
180181	822873815168548864	2200445676	Going at Wimmer is maybe justified but he's had little football &amp; to step into such a big game is a huge ask. #THFC #COYS #MCITOT	3	0	0	en	0	1	2017-01-21	18:29:40	Wimmer
180182	822873792200445953	1601330412	@shortlistpicks where shocking pal tbh wimmer is killing me id put Davies on now	0	0	0	en	0	0	2017-01-21	18:29:34	Wimmer
180183	822873790220791810	149461945	You gotta think Wimmer off and Dier into a back 4 surely havenâ€™t you? Winks into midfield and hold some possession #COYS	1	0	0	en	0	0	2017-01-21	18:29:34	Wimmer
180184	822873778891923464	1976612738	RT @thespursramble: Wimmer getting exposed down the left side. Felt Davies would've offered a better balance there... haven't changed my miâ€¦	0	0	1	en	12	0	2017-01-21	18:29:31	Wimmer
180185	822873736621805571	4861608869	RT @SpursOfficial: #THFC: Lloris (C), Walker, Dier, Alderweireld, Wimmer, Rose, Wanyama, Dembele, Eriksen, Dele, Kane. #COYS https://t.co/dâ€¦	2	0	1	de	1418	0	2017-01-21	18:29:21	Wimmer
180186	822873724865101827	759744715	@Rlmanothematch love Wimmer ðŸ˜	0	0	0	en	0	0	2017-01-21	18:29:18	Wimmer
180187	822873724273721345	462377875	@yamitsi Lloris and Wimmer have caused us issues and the ref has given them every 50/50. Going to take a huge effort to get anything tonight	0	0	0	en	0	0	2017-01-21	18:29:18	Wimmer
180188	822873693403643904	1677792150	Afraid Wimmer going to cost us points in this game... #MCITOT	1	0	0	en	0	0	2017-01-21	18:29:11	Wimmer
180189	822873691180728321	363564223	RT @spurs_fanatical: @TheRealShubes not sure why we didn't start Davies who has more experience and is better on the ground vs Wimmer who iâ€¦	0	0	1	en	1	0	2017-01-21	18:29:10	Wimmer
180190	822873687292596224	2740363915	In all fairness to Wimmer he hasn't played a proper game in a while and to step in a game vs City is a challenge	0	0	0	en	0	0	2017-01-21	18:29:09	Wimmer
180191	822873652245004289	1976433804	RT @thespursramble: Wimmer getting exposed down the left side. Felt Davies would've offered a better balance there... haven't changed my miâ€¦	0	0	1	en	12	0	2017-01-21	18:29:01	Wimmer
180192	822873620452179971	1976368862	RT @thespursramble: Wimmer getting exposed down the left side. Felt Davies would've offered a better balance there... haven't changed my miâ€¦	0	0	1	en	12	0	2017-01-21	18:28:54	Wimmer
180193	822873604371009536	628004530	RT @Dierbolic: It's the little things that Wimmer does that get on my nerves, consistently passes it back to Lloris' right foot which leaveâ€¦	0	0	1	en	2	0	2017-01-21	18:28:50	Wimmer
180194	822873582497828866	79468336	@lursurs Yeah, that makes sense. Wimmer is all over the place, though Dier wasn't much better.	0	0	0	en	0	0	2017-01-21	18:28:44	Wimmer
180195	822873533143511041	1296765054	The combination of Wimmer having a mare and the referee being on a complete joke ting is giving me the shakes. More beer please	0	0	0	en	0	0	2017-01-21	18:28:33	Wimmer
180196	822873532027830278	281216792	RT @SpursInTheBlood: I did trust him to come in after the job he done last season during JV's injury, but Wimmer looked out of his depth inâ€¦	0	0	1	en	14	0	2017-01-21	18:28:32	Wimmer
180197	822873524679442434	36165858	I think Son should come on possibly for Wimmer. More attaching threat and outlets needed further up the pitch to push City back a bit.	0	0	0	en	0	0	2017-01-21	18:28:31	Wimmer
180198	822873503242321927	573762998	@TheRealShubes not sure why we didn't start Davies who has more experience and is better on the ground vs Wimmer who is better aerially	0	0	0	en	1	1	2017-01-21	18:28:26	Wimmer
180199	822873501023567872	409592433	RT @FootyAccums: Wimmer is so poor in comparison to Vertonghen	0	0	1	en	13	0	2017-01-21	18:28:25	Wimmer
180200	822873499459080192	21646664	RT @FootyAccums: Wimmer is so poor in comparison to Vertonghen	0	0	1	en	13	0	2017-01-21	18:28:25	Wimmer
180201	822873469641781249	193813628	Hay gente matando a Wimmer.. Que imbÃ©ciles weon, no se dan cuenta que estÃ¡ jugando mal contra el CITY? No es nada el Swansea po wn!!	0	0	0	es	0	0	2017-01-21	18:28:18	Wimmer
180202	822873456199036929	89781989	@sloader300 Wimmer has been all over the place	0	0	0	en	0	0	2017-01-21	18:28:14	Wimmer
180203	822873454634532866	205328843	Wimmer has been bad but maybe poch should've played him more than 2 times all season	0	0	0	en	0	2	2017-01-21	18:28:14	Wimmer
180204	822873444568154116	4031679982	@geoffmer yep..we need Wimmer off and David Swchimmer on .#friends	1	0	0	en	0	0	2017-01-21	18:28:12	Wimmer
180205	822873439564398595	63727573	@SweetFA__ Can't get it &amp; keep it up front. They're stopping Kyle/Rose from pressing. Swap Davies for Wimmer? Not sure Son/Siss would add.	0	0	0	en	0	0	2017-01-21	18:28:10	Wimmer
180206	822873401589170176	132606122	@david_delapena El City llevaba meses, a mi juicio, sin dominar juego y espacio. Hoy estÃ¡ forzando errores apretando a Wimmer y muy vertical	0	0	0	es	0	0	2017-01-21	18:28:01	Wimmer
180207	822873400670650368	1977415573	RT @thespursramble: Wimmer getting exposed down the left side. Felt Davies would've offered a better balance there... haven't changed my miâ€¦	0	0	1	en	12	0	2017-01-21	18:28:01	Wimmer
180208	822873388662292480	869512634	Davies needs to start over Wimmer until Vertonghen is back.	0	0	0	en	0	0	2017-01-21	18:27:58	Wimmer
180209	822873386795892738	457855508	@kieranatkinsonf Wimmer is not up for this. Lucky to get in at half time 0-0.	0	0	0	en	0	0	2017-01-21	18:27:58	Wimmer
180210	822873377065074688	352228789	@spursycob Wimmer is the scapegoat despite everyone giving it away	0	0	0	en	0	1	2017-01-21	18:27:55	Wimmer
180211	822873374674272256	573926260	@delyob If Poch thinks Wimmer isn't capable of turning his performance around, yes.	0	0	0	en	0	0	2017-01-21	18:27:55	Wimmer
180212	822873352964632576	2649186181	@jake_meador Wanyama's defending's been immense, I'd take Wimmer off and bring Dier back.	0	0	0	en	0	0	2017-01-21	18:27:50	Wimmer
180213	822873350720655361	1088569494	@TottenhamSweden ut Wimmer, in Sissoko. 4-2-3-1. Loris- Walker, Dyer, Alderweirelde, Rose - Wanyama, Dembele - Sissoko, Ali, Eriksen - Kane	0	0	0	tl	0	0	2017-01-21	18:27:49	Wimmer
180214	822873349651132416	28330817	@timvo911 it's in front of the defence that problems are originating. Though nervy Wimmer hasn't helped.	0	0	0	en	0	0	2017-01-21	18:27:49	Wimmer
180215	822873303870095360	3390060745	RT @mancityIndo: 12. Kartu kuning untuk Wimmer dan Dier usai pelanggaran terhadap Zaba dan Kun.  #dukungcityvspurs	1	0	1	in	1	0	2017-01-21	18:27:38	Wimmer
180216	822873302226046977	233029217	A lot of people wondered why Wimmer wasn't even on the bench recently but judging on this first half performance we can see why	0	0	0	en	0	0	2017-01-21	18:27:38	Wimmer
180217	822873288116436994	118146437	@JaiP72 switch to 4 at the back, get winks or sissoko on for wimmer.	0	0	0	en	0	1	2017-01-21	18:27:34	Wimmer
180218	822873265135882240	344960293	RT @SpursInTheBlood: I did trust him to come in after the job he done last season during JV's injury, but Wimmer looked out of his depth inâ€¦	0	0	1	en	14	0	2017-01-21	18:27:29	Wimmer
180219	822873254813700098	585502640	RT @SpursInTheBlood: I did trust him to come in after the job he done last season during JV's injury, but Wimmer looked out of his depth inâ€¦	0	0	1	en	14	0	2017-01-21	18:27:26	Wimmer
180220	822873251567337472	1977847532	RT @thespursramble: Wimmer getting exposed down the left side. Felt Davies would've offered a better balance there... haven't changed my miâ€¦	0	0	1	en	12	0	2017-01-21	18:27:26	Wimmer
180221	822873251365916676	57352922	@TTTactics IMO porch needs to suck it up and play Toby at LCB with Dier and remove Wimmer. He's a liability atm	0	0	0	en	0	0	2017-01-21	18:27:26	Wimmer
180222	822873236019023872	2297577490	RT @Liam_Hope1987: Wimmer ðŸ™ˆ please get him off!	0	0	1	en	1	0	2017-01-21	18:27:22	Wimmer
180223	822873235716972545	65448656	Kevin Wimmer ðŸ˜­ðŸ˜­ðŸ˜­	0	0	0	en	0	0	2017-01-21	18:27:22	Wimmer
180224	822873217618575360	172910876	Wimmer isn't bad so much as he just doesn't fit the system.	0	0	0	en	0	1	2017-01-21	18:27:17	Wimmer
180225	822873193736273924	1010000924	Wimmer off sissoko on imo switch to a back 4. #spurs#city	0	0	0	en	0	0	2017-01-21	18:27:12	Wimmer
180226	822873179873951744	1668873152	Both Wimmer &amp; Dier on yellows...City need to continuously attack their back line	0	0	0	en	1	2	2017-01-21	18:27:08	Wimmer
180227	822873173070925824	445390370	@ManLikeEriksen Wimmer is a train wreck	0	0	0	en	0	0	2017-01-21	18:27:07	Wimmer
180228	822873140250415105	485380786	doubt city will keep up this tempo, but we are outnumbered in midfield. time to blast the ball into alli and eriksen   fucking Wimmer tho	0	0	0	en	0	0	2017-01-21	18:26:59	Wimmer
180229	822873140011339777	573926260	@SpursModric It depends how Poch sees Wimmer I guess. If his head's gone/down, take him off.	0	0	0	en	0	0	2017-01-21	18:26:59	Wimmer
180230	822873119585107968	1977738788	RT @thespursramble: Wimmer getting exposed down the left side. Felt Davies would've offered a better balance there... haven't changed my miâ€¦	0	0	1	en	12	0	2017-01-21	18:26:54	Wimmer
180231	822873107400708096	1976869928	RT @thespursramble: Wimmer getting exposed down the left side. Felt Davies would've offered a better balance there... haven't changed my miâ€¦	0	0	1	en	12	0	2017-01-21	18:26:51	Wimmer
180232	822873083900006400	2266221636	Good case to swap Wanyama for Sissoko at HT and go straight 4-2-3-1: Hugo Walker, Toby, Wimmer, Rose Dier, Moose Sissoko, Dele, Eriksen Kane	0	0	0	tl	0	0	2017-01-21	18:26:46	Wimmer
180233	822873071195455489	73774437	Any Spurs fan wanting Wimmer to be replaced by Sissoko has clearly not been watching Sissoko this season. KW is bad, but so is MS #COYS	1	0	0	en	0	0	2017-01-21	18:26:43	Wimmer
180234	822873043420803072	63727573	@GaffneyVLC Davies for Wimmer?	0	0	0	en	0	0	2017-01-21	18:26:36	Wimmer
180235	822873040677666820	1977184790	RT @thespursramble: Wimmer getting exposed down the left side. Felt Davies would've offered a better balance there... haven't changed my miâ€¦	0	0	1	en	12	0	2017-01-21	18:26:35	Wimmer
180236	822873019978760195	3214686814	I know him very, very well. But cautions which stand out need doing. He can't make up his own Laws. Especially afteâ€¦ https://t.co/Nz4nYlIZHf	0	1	0	en	0	0	2017-01-21	18:26:30	Wimmer
180237	822873018431115265	1131753679	Trodde Alderweireld kunde fÃ¥ vilken medelmÃ¥ttig mittback som helst att se bra ut, men det har inte alls funkat fÃ¶r Wimmer idag. #MCITOT	1	0	0	sv	0	0	2017-01-21	18:26:30	Wimmer
180238	822873017835552769	129960806	@TheJamesForster wimmer isnt good enough, i dont care how well he done when he stepped in for jan last yr. we need to come out &amp; want it!	0	0	0	en	0	0	2017-01-21	18:26:30	Wimmer
180239	822873013657989120	4126943835	RT @SpursOfficial: #THFC: Lloris (C), Walker, Dier, Alderweireld, Wimmer, Rose, Wanyama, Dembele, Eriksen, Dele, Kane. #COYS https://t.co/dâ€¦	2	0	1	de	1418	0	2017-01-21	18:26:29	Wimmer
180240	822873013557325824	793708692	@TheSpursBrain ref is a proper homer. Sets standard for yellow card with Wimmer but doesn't book a citeh player till worst foul of half....	0	0	0	en	0	0	2017-01-21	18:26:29	Wimmer
180241	822872989020618764	2649186181	Wimmer better not come out for the 2nd half, take him off put an attacking player on.	0	0	0	en	0	1	2017-01-21	18:26:23	Wimmer
180242	822872981323943937	752836351	#Wimmer Has Been An Added Advantage For #City Terrible First Half For Him!	2	0	0	en	0	0	2017-01-21	18:26:21	Wimmer
180243	822872972658671621	207601941	RT @SpursOfficial: #THFC: Lloris (C), Walker, Dier, Alderweireld, Wimmer, Rose, Wanyama, Dembele, Eriksen, Dele, Kane. #COYS https://t.co/dâ€¦	2	0	1	de	1418	0	2017-01-21	18:26:19	Wimmer
180244	822872971765305345	1494067382	Been saying it since day 1, Wimmer is absolute gobshite, not good enough for Tottenham	0	0	0	en	0	0	2017-01-21	18:26:19	Wimmer
id	tweet_id	user_id	tweet_text	hashtags_count	url_count	is_retweeted	lang	retweet_count	favorite_count	date	time	topic
267265	823202190265171968	140549175	RT @coolfunnytshirt: England Woakes up finally.	0	0	1	en	16	0	2017-01-22	16:14:31	Woakes
267266	823202188059144192	202686881	RT @bbctms: 6 4 . . W .  Chris Woakes' final over   https://t.co/PI1PEXIxM3 https://t.co/Df17XSIe1L	0	1	1	en	28	0	2017-01-22	16:14:30	Woakes
267267	823202178932215808	2286872340	RT @bhogleharsha: The balance that Woakes and Stokes provide will hold England in very good stead in the days ahead.	0	0	1	en	25	0	2017-01-22	16:14:28	Woakes
267268	823202178227699712	348432541	ENGLAND WIN THE 3RD ODI AGAINST INDIA  India fall just short in chase, as Chris Woakes holds his nerve in final oveâ€¦ https://t.co/2ciV36ItkI	0	1	0	en	1	0	2017-01-22	16:14:28	Woakes
267269	823202176440926210	76003284	RT @the_topspin: Nerves of steel from Chris Woakes: three dots and a wicket in his last four balls as England finally win a game in India	0	0	1	en	3	0	2017-01-22	16:14:27	Woakes
267270	823202173844602884	1611693205	WICKET!! INDIA 316/9 (49.5 ov, B Kumar 0*, CR Woakes 2/75) Last Wicket: KM Jadhav c Billings b Woakes 90 #cricket	1	0	0	en	0	0	2017-01-22	16:14:27	Woakes
267271	823202172233990147	1152029545	RT @englandcricket: England win a thriller by five runs! Woakes the hero in that last over. A brilliant game of cricket #INDvENG ðŸŽ¯ https://â€¦	1	0	1	en	159	0	2017-01-22	16:14:26	Woakes
267272	823202171969642498	51382990	RT @bhogleharsha: The balance that Woakes and Stokes provide will hold England in very good stead in the days ahead.	0	0	1	en	25	0	2017-01-22	16:14:26	Woakes
267273	823202167280517122	160838020	CHRIS WOAKES. REMEMBER THE NAME. https://t.co/LO9zYPWwYm	0	1	0	en	0	0	2017-01-22	16:14:25	Woakes
267274	823202165879701504	4195093318	RT @englandcricket: England win a thriller by five runs! Woakes the hero in that last over. A brilliant game of cricket #INDvENG ðŸŽ¯ https://â€¦	1	0	1	en	159	0	2017-01-22	16:14:25	Woakes
267275	823202158669680640	746928002743799808	#INDvENG 3rd ODI: TARGET:322 Ind:316-9 (50) Jadhav 90 Kohli 55 Pandya 56 Yuvraj 45 Dhoni 25 Stokes 3/63 Woakes 2/75 Eng won	1	0	0	et	0	0	2017-01-22	16:14:23	Woakes
267276	823202158413746176	817717962320805892	RT @ESPNcricinfo: Four dots to close out the game from Chris Woakes and give England their first win of the tour  https://t.co/9Fw6m8W7d7 #â€¦	0	1	1	en	15	0	2017-01-22	16:14:23	Woakes
267277	823202157562396672	78893858	RT @ESPNcricinfo: Four dots to close out the game from Chris Woakes and give England their first win of the tour  https://t.co/9Fw6m8W7d7 #â€¦	0	1	1	en	15	0	2017-01-22	16:14:23	Woakes
267278	823202152378089473	2569313852	RT @cricbuzz: Final over - 6, 4, 0, 0, W, 0  Chris Woakes seals England's first win on the tour! #INDvENG	1	0	1	en	21	0	2017-01-22	16:14:22	Woakes
267279	823202145537323008	302145127	RT @the_topspin: Nerves of steel from Chris Woakes: three dots and a wicket in his last four balls as England finally win a game in India	0	0	1	en	3	0	2017-01-22	16:14:20	Woakes
267280	823202138666844160	389385052	RT @ESPNscorecard: WICKET: India 316/9 (49.5/50 ov, target: 322) v England Jadhav c Billings b Woakes 90 (75) Woakes 9.5-0-75-2 https://t.câ€¦	0	0	1	en	6	0	2017-01-22	16:14:18	Woakes
267281	823202131574476800	18438194	Woakes did well though i thought, showed captaincy and good temperament under pressure	0	0	0	en	0	0	2017-01-22	16:14:17	Woakes
267282	823202129963716608	3473546534	RT @bhogleharsha: The balance that Woakes and Stokes provide will hold England in very good stead in the days ahead.	0	0	1	en	25	0	2017-01-22	16:14:16	Woakes
267283	823202123202510849	469382759	RT @bhogleharsha: The balance that Woakes and Stokes provide will hold England in very good stead in the days ahead.	0	0	1	en	25	0	2017-01-22	16:14:15	Woakes
267284	823202120572641280	742724356048977920	RT @bhogleharsha: The balance that Woakes and Stokes provide will hold England in very good stead in the days ahead.	0	0	1	en	25	0	2017-01-22	16:14:14	Woakes
267285	823202120119832577	231428077	RT @SkyCricket: ENGLAND WIN BY 5 RUNS! Superb from Woakes to recover after being hit for 10 from the 1st 2 balls of the last over: https://â€¦	0	0	1	en	27	0	2017-01-22	16:14:14	Woakes
267286	823202115589963777	19497193	6 needed from 4, that game was in the bag for India. For Woakes to deliver three dot balls and a wicket was a phenomenal effort #INDvENG	1	0	0	en	0	0	2017-01-22	16:14:13	Woakes
267287	823202114524553218	421463520	Woakes went and won it and Koscielny got an assist, I take all the credit ðŸ‘ŒðŸ‘€ https://t.co/Yaptfb9NfU	0	1	0	en	0	0	2017-01-22	16:14:13	Woakes
267288	823202114344194048	3261098395	RT @ESPNcricinfo: Four dots to close out the game from Chris Woakes and give England their first win of the tour  https://t.co/9Fw6m8W7d7 #â€¦	0	1	1	en	15	0	2017-01-22	16:14:13	Woakes
267289	823202114163929090	2187600071	Govt. to think about banning cricket. More Matches like this can cause a million heart attacks! #IndvsEng JADHAV PANDYA WOAKES STOKES ðŸ‘ŒðŸ‘Œ	1	0	0	en	0	0	2017-01-22	16:14:13	Woakes
267290	823202110061711360	4597003168	à¤¸à¤¾à¤²à¤¾ 5 à¤šà¥ˆ à¤°à¤¨ à¤¥à¤¾à¥‡à¤°à¥ˆ à¤­à¤¾à¥‡ à¤¨à¤¿ à¤¯à¤¾à¤° à¤¥à¥à¤•à¥à¤•  Final over - 6, 4, 0, 0, W, 0 Chris Woakes seals England's first game  win by 5run on the tour #INDvENG	1	0	0	und	0	0	2017-01-22	16:14:12	Woakes
267291	823202106576433153	56717856	RT @englandcricket: England win a thriller by five runs! Woakes the hero in that last over. A brilliant game of cricket #INDvENG ðŸŽ¯ https://â€¦	1	0	1	en	159	0	2017-01-22	16:14:11	Woakes
267292	823202105611681792	719775743966896129	RT @englandcricket: England win a thriller by five runs! Woakes the hero in that last over. A brilliant game of cricket #INDvENG ðŸŽ¯ https://â€¦	1	0	1	en	159	0	2017-01-22	16:14:10	Woakes
267293	823202102746890241	43502759	RT @bbctms: 6 4 . . W .  Chris Woakes' final over   https://t.co/PI1PEXIxM3 https://t.co/Df17XSIe1L	0	1	1	en	28	0	2017-01-22	16:14:10	Woakes
267294	823202101228666881	732430350	WICKET: India 316/9 (49.5/50 ov, target: 322) v England Jadhav c Billings b Woakes 90 (75) Woakes 9.5-0-75-2 https://t.co/e1fcQQEoIC	0	1	0	en	0	0	2017-01-22	16:14:09	Woakes
267295	823202094056435714	600088837	Marvellous game of Cricket. Some real bollocks shown by Chris Woakes at the end there after being smashed for 10 off the first two.	0	0	0	en	0	0	2017-01-22	16:14:08	Woakes
267296	823202093066493952	1653814880	Some top cricket in this ODI series. Take a bow Woakes #INDvENG	1	0	0	en	0	0	2017-01-22	16:14:07	Woakes
267297	823202092605181953	4002847582	3rD_ODI_MaTcH IND_vs_ENG TarGeT_322 IND_316/9 OvEr_50 U Yadav_0* Bhuvi Kumar_0* - C Woakes 6-4-0-0-wk-0 ENG Won By 5 Runs IND Won Series 2-1	0	0	0	en	0	0	2017-01-22	16:14:07	Woakes
267298	823202092256993280	131158255	Good bowling from Woakes and Stokes.	0	0	0	en	0	0	2017-01-22	16:14:07	Woakes
267299	823202091124617221	343122721	RT @StarSportsOne: Final over - 6, 4, 0, 0, W, 0  Chris Woakes seals England's first win on the tour! #INDvENG	1	0	1	en	1	0	2017-01-22	16:14:07	Woakes
267300	823202089874624512	380815745	RT @SkyCricket: ENGLAND WIN BY 5 RUNS! Superb from Woakes to recover after being hit for 10 from the 1st 2 balls of the last over: https://â€¦	0	0	1	en	27	0	2017-01-22	16:14:07	Woakes
267301	823202088842690560	4597003168	Final over - 6, 4, 0, 0, W, 0  Chris Woakes seals England's first win on the tour! #INDvENG	1	0	0	en	0	1	2017-01-22	16:14:06	Woakes
267302	823202087479742464	798240281128763392	What a match #INDvENG! six and four by Kedar Jadhav off first two &amp; then Chris Woakes defended 6 runs off 4 deliveries to help England win	1	0	0	en	0	0	2017-01-22	16:14:06	Woakes
267303	823202075328843776	2928432998	RT @FaST_CricBuzz: ENG won by 5 runs,  3rD_ODI IND_vs_ENG  TarGeT_322  IND_316/9 OvEr_50. K Jadhav_90 Bhuvi Kumar_0* - C Woakes 6-4-0-0-W-0â€¦	0	0	1	et	1	0	2017-01-22	16:14:03	Woakes
267304	823202067468746754	1540666303	@Ciaranwebsterr better effort from Woakes in odi	0	0	0	en	0	0	2017-01-22	16:14:01	Woakes
267305	823202066956894208	479655558	In the last over Woakes knew that England can win it easily coz its Kedar and not Dhoni.	0	0	0	en	0	0	2017-01-22	16:14:01	Woakes
267306	823202045779910666	865784293	Woakes had a fantastic series with the  bowl in Pakistan and had success in India...will be the key in champions trophy  #IndvEng	1	0	0	en	0	0	2017-01-22	16:13:56	Woakes
267307	823202044848799744	902532660	RT @englandcricket: England win a thriller by five runs! Woakes the hero in that last over. A brilliant game of cricket #INDvENG ðŸŽ¯ https://â€¦	1	0	1	en	159	0	2017-01-22	16:13:56	Woakes
267308	823202042562875392	2686708266	odipoyunte woakes gadi position ðŸ˜‚ðŸ˜‚	0	0	0	in	0	0	2017-01-22	16:13:55	Woakes
267309	823202038213472256	712736311	RT @englandcricket: England win a thriller by five runs! Woakes the hero in that last over. A brilliant game of cricket #INDvENG ðŸŽ¯ https://â€¦	1	0	1	en	159	0	2017-01-22	16:13:54	Woakes
267310	823202034765725696	2613167797	#ENG_Bowl_CarD - Woakes 10-0-75-2 Willey 2-0-08-1 Ball 10-0-56-2 Plunkett 10-0-65-1 Stokes 10-0-63-3 Moeen 8-0-41-0 + #M_HASEEB	2	0	0	en	0	0	2017-01-22	16:13:54	Woakes
267311	823202027350224898	332325018	RT @cricbuzz: Final over - 6, 4, 0, 0, W, 0  Chris Woakes seals England's first win on the tour! #INDvENG	1	0	1	en	21	0	2017-01-22	16:13:52	Woakes
267312	823202018881900552	1642829156	WICKET!! INDIA 316/9 (49.5 ov, B Kumar 0*, CR Woakes 2/75) Last Wicket: KM Jadhav c Billings b Woakes 90 #cricket	1	0	0	en	0	0	2017-01-22	16:13:50	Woakes
267313	823202014926696449	712736311	RT @englandcricket: WICKET! Huge from Woakes! Jadhav goes for 90, caught in the deep by Billings! India need 6 off 1! #INDvENG   Live: httpâ€¦	1	0	1	en	24	0	2017-01-22	16:13:49	Woakes
267314	823202013349429248	302619954	RT @bhogleharsha: The balance that Woakes and Stokes provide will hold England in very good stead in the days ahead.	0	0	1	en	25	0	2017-01-22	16:13:48	Woakes
267315	823202011999039488	2415480554	RT @bhogleharsha: The balance that Woakes and Stokes provide will hold England in very good stead in the days ahead.	0	0	1	en	25	0	2017-01-22	16:13:48	Woakes
267316	823202005866938369	3193510488	Final over - 6, 4, 0, 0, W, 0  Chris Woakes seals England's first win on the tour! #INDvENG	1	0	0	en	0	0	2017-01-22	16:13:47	Woakes
267317	823202005032308739	785898168110067713	RT @GabbarSanghi: Some good death overs bowling by Woakes and Stokes, but kudos to Jadhav and Pandya for bringing it this far #INDvENG	1	0	1	en	1	0	2017-01-22	16:13:47	Woakes
267318	823202003547344896	803188757113360384	@imro_45fan still couldn't win. The deliveries from Woakes were too much for his Lil ass.	0	0	0	en	0	0	2017-01-22	16:13:46	Woakes
267319	823202001638957057	550098093	Woohoo good come-back from Woakes! ðŸŽ‰ #EngVsInd	1	0	0	en	0	0	2017-01-22	16:13:46	Woakes
267320	823201999013421060	2803663827	RT @AltCricket: Woakes got *incredibly* lucky with 5th delivery. Another floaty half-volley, right in the slot for Jadhav. He's a liabilityâ€¦	0	0	1	en	4	0	2017-01-22	16:13:45	Woakes
267321	823201995708198913	914687779	RT @coolfunnytshirt: England Woakes up finally.	0	0	1	en	17	0	2017-01-22	16:13:44	Woakes
267322	823201993858707457	141529401	RT @ESPNcricinfo: Four dots to close out the game from Chris Woakes and give England their first win of the tour  https://t.co/9Fw6m8W7d7 #â€¦	0	1	1	en	15	0	2017-01-22	16:13:44	Woakes
267323	823201992449413121	1205950992	@tungy180 nearly blew it again but good last 4 balls from woakes	0	0	0	en	0	0	2017-01-22	16:13:44	Woakes
267324	823201990222184448	19929933	One thing clear. Neither Stokes nor Woakes is actually fit to death bowler. Something for England to ponder about before CT #INDvENG	1	0	0	en	0	0	2017-01-22	16:13:43	Woakes
267325	823201985495269376	406103197	RT @bhogleharsha: The balance that Woakes and Stokes provide will hold England in very good stead in the days ahead.	0	0	1	en	25	0	2017-01-22	16:13:42	Woakes
267326	823201982064291841	521655423	Congratulations Chris Woakes and England cricket team exciting finish	0	0	0	en	0	0	2017-01-22	16:13:41	Woakes
267327	823201979350519810	534579401	RT @ESPNcricinfo: Four dots to close out the game from Chris Woakes and give England their first win of the tour  https://t.co/9Fw6m8W7d7 #â€¦	0	1	1	en	15	0	2017-01-22	16:13:40	Woakes
267328	823201979275022337	443901983	RT @englandcricket: England win a thriller by five runs! Woakes the hero in that last over. A brilliant game of cricket #INDvENG ðŸŽ¯ https://â€¦	1	0	1	en	159	0	2017-01-22	16:13:40	Woakes
